"data","estimate.merged","semana","dado","UF"
2021-11-21,22,1,"srag","AC"
2021-11-28,19,2,"srag","AC"
2021-12-05,21,3,"srag","AC"
2021-12-12,32,4,"srag","AC"
2021-12-19,26,5,"srag","AC"
2021-12-26,51,6,"srag","AC"
2022-01-02,60,7,"srag","AC"
2022-01-09,68,8,"srag","AC"
2022-01-16,58,9,"srag","AC"
2022-01-23,65,10,"srag","AC"
2021-11-21,2,1,"covid","AC"
2021-11-28,2,2,"covid","AC"
2021-12-05,4,3,"covid","AC"
2021-12-12,5,4,"covid","AC"
2021-12-19,1,5,"covid","AC"
2021-12-26,2,6,"covid","AC"
2022-01-02,3,7,"covid","AC"
2022-01-09,6,8,"covid","AC"
2022-01-16,6,9,"covid","AC"
2022-01-23,6,10,"covid","AC"
2021-11-21,74,1,"srag","AL"
2021-11-28,56,2,"srag","AL"
2021-12-05,77,3,"srag","AL"
2021-12-12,83,4,"srag","AL"
2021-12-19,102,5,"srag","AL"
2021-12-26,179,6,"srag","AL"
2022-01-02,230,7,"srag","AL"
2022-01-09,254,8,"srag","AL"
2022-01-16,275,9,"srag","AL"
2022-01-23,380,10,"srag","AL"
2021-11-21,10,1,"covid","AL"
2021-11-28,6,2,"covid","AL"
2021-12-05,8,3,"covid","AL"
2021-12-12,11,4,"covid","AL"
2021-12-19,5,5,"covid","AL"
2021-12-26,11,6,"covid","AL"
2022-01-02,17,7,"covid","AL"
2022-01-09,54,8,"covid","AL"
2022-01-16,108,9,"covid","AL"
2022-01-23,228,10,"covid","AL"
2021-11-21,110,1,"srag","AM"
2021-11-28,103,2,"srag","AM"
2021-12-05,145,3,"srag","AM"
2021-12-12,189,4,"srag","AM"
2021-12-19,247,5,"srag","AM"
2021-12-26,240,6,"srag","AM"
2022-01-02,195,7,"srag","AM"
2022-01-09,263,8,"srag","AM"
2022-01-16,522,9,"srag","AM"
2022-01-23,620,10,"srag","AM"
2021-11-21,44,1,"covid","AM"
2021-11-28,34,2,"covid","AM"
2021-12-05,46,3,"covid","AM"
2021-12-12,47,4,"covid","AM"
2021-12-19,61,5,"covid","AM"
2021-12-26,45,6,"covid","AM"
2022-01-02,65,7,"covid","AM"
2022-01-09,137,8,"covid","AM"
2022-01-16,356,9,"covid","AM"
2022-01-23,471,10,"covid","AM"
2021-11-21,8,1,"srag","AP"
2021-11-28,7,2,"srag","AP"
2021-12-05,23,3,"srag","AP"
2021-12-12,21,4,"srag","AP"
2021-12-19,16,5,"srag","AP"
2021-12-26,40,6,"srag","AP"
2022-01-02,63,7,"srag","AP"
2022-01-09,68,8,"srag","AP"
2022-01-16,51,9,"srag","AP"
2022-01-23,57,10,"srag","AP"
2021-11-21,4,1,"covid","AP"
2021-11-28,5,2,"covid","AP"
2021-12-05,19,3,"covid","AP"
2021-12-12,17,4,"covid","AP"
2021-12-19,8,5,"covid","AP"
2021-12-26,10,6,"covid","AP"
2022-01-02,15,7,"covid","AP"
2022-01-09,20,8,"covid","AP"
2022-01-16,19,9,"covid","AP"
2022-01-23,27,10,"covid","AP"
2021-11-21,344,1,"srag","BA"
2021-11-28,352,2,"srag","BA"
2021-12-05,408,3,"srag","BA"
2021-12-12,567,4,"srag","BA"
2021-12-19,682,5,"srag","BA"
2021-12-26,862,6,"srag","BA"
2022-01-02,1089,7,"srag","BA"
2022-01-09,1017,8,"srag","BA"
2022-01-16,972,9,"srag","BA"
2022-01-23,1119,10,"srag","BA"
2021-11-21,116,1,"covid","BA"
2021-11-28,116,2,"covid","BA"
2021-12-05,122,3,"covid","BA"
2021-12-12,112,4,"covid","BA"
2021-12-19,105,5,"covid","BA"
2021-12-26,123,6,"covid","BA"
2022-01-02,219,7,"covid","BA"
2022-01-09,308,8,"covid","BA"
2022-01-16,516,9,"covid","BA"
2022-01-23,771,10,"covid","BA"
2021-11-21,269,1,"srag","CE"
2021-11-28,220,2,"srag","CE"
2021-12-05,230,3,"srag","CE"
2021-12-12,241,4,"srag","CE"
2021-12-19,318,5,"srag","CE"
2021-12-26,584,6,"srag","CE"
2022-01-02,984,7,"srag","CE"
2022-01-09,1268,8,"srag","CE"
2022-01-16,1627,9,"srag","CE"
2022-01-23,1305,10,"srag","CE"
2021-11-21,86,1,"covid","CE"
2021-11-28,59,2,"covid","CE"
2021-12-05,58,3,"covid","CE"
2021-12-12,77,4,"covid","CE"
2021-12-19,80,5,"covid","CE"
2021-12-26,118,6,"covid","CE"
2022-01-02,269,7,"covid","CE"
2022-01-09,543,8,"covid","CE"
2022-01-16,865,9,"covid","CE"
2022-01-23,593,10,"covid","CE"
2021-11-21,174,1,"srag","DF"
2021-11-28,187,2,"srag","DF"
2021-12-05,210,3,"srag","DF"
2021-12-12,203,4,"srag","DF"
2021-12-19,238,5,"srag","DF"
2021-12-26,318,6,"srag","DF"
2022-01-02,483,7,"srag","DF"
2022-01-09,534,8,"srag","DF"
2022-01-16,521,9,"srag","DF"
2022-01-23,490,10,"srag","DF"
2021-11-21,35,1,"covid","DF"
2021-11-28,26,2,"covid","DF"
2021-12-05,20,3,"covid","DF"
2021-12-12,17,4,"covid","DF"
2021-12-19,14,5,"covid","DF"
2021-12-26,24,6,"covid","DF"
2022-01-02,67,7,"covid","DF"
2022-01-09,163,8,"covid","DF"
2022-01-16,300,9,"covid","DF"
2022-01-23,424,10,"covid","DF"
2021-11-21,99,1,"srag","ES"
2021-11-28,108,2,"srag","ES"
2021-12-05,133,3,"srag","ES"
2021-12-12,146,4,"srag","ES"
2021-12-19,225,5,"srag","ES"
2021-12-26,298,6,"srag","ES"
2022-01-02,314,7,"srag","ES"
2022-01-09,213,8,"srag","ES"
2022-01-16,186,9,"srag","ES"
2022-01-23,189,10,"srag","ES"
2021-11-21,28,1,"covid","ES"
2021-11-28,19,2,"covid","ES"
2021-12-05,26,3,"covid","ES"
2021-12-12,21,4,"covid","ES"
2021-12-19,13,5,"covid","ES"
2021-12-26,10,6,"covid","ES"
2022-01-02,16,7,"covid","ES"
2022-01-09,18,8,"covid","ES"
2022-01-16,36,9,"covid","ES"
2022-01-23,49,10,"covid","ES"
2021-11-21,236,1,"srag","GO"
2021-11-28,215,2,"srag","GO"
2021-12-05,203,3,"srag","GO"
2021-12-12,171,4,"srag","GO"
2021-12-19,231,5,"srag","GO"
2021-12-26,420,6,"srag","GO"
2022-01-02,511,7,"srag","GO"
2022-01-09,762,8,"srag","GO"
2022-01-16,902,9,"srag","GO"
2022-01-23,922,10,"srag","GO"
2021-11-21,102,1,"covid","GO"
2021-11-28,89,2,"covid","GO"
2021-12-05,70,3,"covid","GO"
2021-12-12,60,4,"covid","GO"
2021-12-19,69,5,"covid","GO"
2021-12-26,119,6,"covid","GO"
2022-01-02,178,7,"covid","GO"
2022-01-09,379,8,"covid","GO"
2022-01-16,548,9,"covid","GO"
2022-01-23,569,10,"covid","GO"
2021-11-21,74,1,"srag","MA"
2021-11-28,94,2,"srag","MA"
2021-12-05,83,3,"srag","MA"
2021-12-12,66,4,"srag","MA"
2021-12-19,81,5,"srag","MA"
2021-12-26,148,6,"srag","MA"
2022-01-02,382,7,"srag","MA"
2022-01-09,293,8,"srag","MA"
2022-01-16,244,9,"srag","MA"
2022-01-23,194,10,"srag","MA"
2021-11-21,38,1,"covid","MA"
2021-11-28,46,2,"covid","MA"
2021-12-05,52,3,"covid","MA"
2021-12-12,36,4,"covid","MA"
2021-12-19,24,5,"covid","MA"
2021-12-26,40,6,"covid","MA"
2022-01-02,71,7,"covid","MA"
2022-01-09,72,8,"covid","MA"
2022-01-16,129,9,"covid","MA"
2022-01-23,137,10,"covid","MA"
2021-11-21,1182,1,"srag","MG"
2021-11-28,1041,2,"srag","MG"
2021-12-05,1080,3,"srag","MG"
2021-12-12,1138,4,"srag","MG"
2021-12-19,1255,5,"srag","MG"
2021-12-26,1775,6,"srag","MG"
2022-01-02,2308,7,"srag","MG"
2022-01-09,2910,8,"srag","MG"
2022-01-16,3436,9,"srag","MG"
2022-01-23,4020,10,"srag","MG"
2021-11-21,175,1,"covid","MG"
2021-11-28,130,2,"covid","MG"
2021-12-05,111,3,"covid","MG"
2021-12-12,87,4,"covid","MG"
2021-12-19,82,5,"covid","MG"
2021-12-26,109,6,"covid","MG"
2022-01-02,232,7,"covid","MG"
2022-01-09,645,8,"covid","MG"
2022-01-16,1250,9,"covid","MG"
2022-01-23,1910,10,"covid","MG"
2021-11-21,158,1,"srag","MS"
2021-11-28,117,2,"srag","MS"
2021-12-05,114,3,"srag","MS"
2021-12-12,140,4,"srag","MS"
2021-12-19,146,5,"srag","MS"
2021-12-26,232,6,"srag","MS"
2022-01-02,419,7,"srag","MS"
2022-01-09,540,8,"srag","MS"
2022-01-16,704,9,"srag","MS"
2022-01-23,701,10,"srag","MS"
2021-11-21,40,1,"covid","MS"
2021-11-28,23,2,"covid","MS"
2021-12-05,26,3,"covid","MS"
2021-12-12,26,4,"covid","MS"
2021-12-19,15,5,"covid","MS"
2021-12-26,28,6,"covid","MS"
2022-01-02,41,7,"covid","MS"
2022-01-09,78,8,"covid","MS"
2022-01-16,178,9,"covid","MS"
2022-01-23,228,10,"covid","MS"
2021-11-21,25,1,"srag","MT"
2021-11-28,39,2,"srag","MT"
2021-12-05,36,3,"srag","MT"
2021-12-12,45,4,"srag","MT"
2021-12-19,77,5,"srag","MT"
2021-12-26,162,6,"srag","MT"
2022-01-02,235,7,"srag","MT"
2022-01-09,258,8,"srag","MT"
2022-01-16,227,9,"srag","MT"
2022-01-23,291,10,"srag","MT"
2021-11-21,20,1,"covid","MT"
2021-11-28,26,2,"covid","MT"
2021-12-05,24,3,"covid","MT"
2021-12-12,29,4,"covid","MT"
2021-12-19,19,5,"covid","MT"
2021-12-26,31,6,"covid","MT"
2022-01-02,53,7,"covid","MT"
2022-01-09,124,8,"covid","MT"
2022-01-16,110,9,"covid","MT"
2022-01-23,237,10,"covid","MT"
2021-11-21,324,1,"srag","PA"
2021-11-28,249,2,"srag","PA"
2021-12-05,282,3,"srag","PA"
2021-12-12,285,4,"srag","PA"
2021-12-19,311,5,"srag","PA"
2021-12-26,402,6,"srag","PA"
2022-01-02,492,7,"srag","PA"
2022-01-09,449,8,"srag","PA"
2022-01-16,395,9,"srag","PA"
2022-01-23,513,10,"srag","PA"
2021-11-21,224,1,"covid","PA"
2021-11-28,182,2,"covid","PA"
2021-12-05,198,3,"covid","PA"
2021-12-12,186,4,"covid","PA"
2021-12-19,177,5,"covid","PA"
2021-12-26,141,6,"covid","PA"
2022-01-02,142,7,"covid","PA"
2022-01-09,134,8,"covid","PA"
2022-01-16,176,9,"covid","PA"
2022-01-23,333,10,"covid","PA"
2021-11-21,138,1,"srag","PB"
2021-11-28,128,2,"srag","PB"
2021-12-05,151,3,"srag","PB"
2021-12-12,129,4,"srag","PB"
2021-12-19,109,5,"srag","PB"
2021-12-26,125,6,"srag","PB"
2022-01-02,270,7,"srag","PB"
2022-01-09,310,8,"srag","PB"
2022-01-16,346,9,"srag","PB"
2022-01-23,408,10,"srag","PB"
2021-11-21,53,1,"covid","PB"
2021-11-28,51,2,"covid","PB"
2021-12-05,47,3,"covid","PB"
2021-12-12,42,4,"covid","PB"
2021-12-19,23,5,"covid","PB"
2021-12-26,19,6,"covid","PB"
2022-01-02,34,7,"covid","PB"
2022-01-09,50,8,"covid","PB"
2022-01-16,124,9,"covid","PB"
2022-01-23,206,10,"covid","PB"
2021-11-21,223,1,"srag","PE"
2021-11-28,187,2,"srag","PE"
2021-12-05,212,3,"srag","PE"
2021-12-12,206,4,"srag","PE"
2021-12-19,214,5,"srag","PE"
2021-12-26,379,6,"srag","PE"
2022-01-02,432,7,"srag","PE"
2022-01-09,403,8,"srag","PE"
2022-01-16,313,9,"srag","PE"
2022-01-23,317,10,"srag","PE"
2021-11-21,51,1,"covid","PE"
2021-11-28,36,2,"covid","PE"
2021-12-05,39,3,"covid","PE"
2021-12-12,36,4,"covid","PE"
2021-12-19,20,5,"covid","PE"
2021-12-26,27,6,"covid","PE"
2022-01-02,21,7,"covid","PE"
2022-01-09,29,8,"covid","PE"
2022-01-16,27,9,"covid","PE"
2022-01-23,31,10,"covid","PE"
2021-11-21,80,1,"srag","PI"
2021-11-28,70,2,"srag","PI"
2021-12-05,95,3,"srag","PI"
2021-12-12,75,4,"srag","PI"
2021-12-19,67,5,"srag","PI"
2021-12-26,98,6,"srag","PI"
2022-01-02,125,7,"srag","PI"
2022-01-09,185,8,"srag","PI"
2022-01-16,193,9,"srag","PI"
2022-01-23,206,10,"srag","PI"
2021-11-21,52,1,"covid","PI"
2021-11-28,42,2,"covid","PI"
2021-12-05,75,3,"covid","PI"
2021-12-12,45,4,"covid","PI"
2021-12-19,36,5,"covid","PI"
2021-12-26,45,6,"covid","PI"
2022-01-02,49,7,"covid","PI"
2022-01-09,51,8,"covid","PI"
2022-01-16,62,9,"covid","PI"
2022-01-23,112,10,"covid","PI"
2021-11-21,900,1,"srag","PR"
2021-11-28,829,2,"srag","PR"
2021-12-05,769,3,"srag","PR"
2021-12-12,724,4,"srag","PR"
2021-12-19,678,5,"srag","PR"
2021-12-26,948,6,"srag","PR"
2022-01-02,1261,7,"srag","PR"
2022-01-09,1854,8,"srag","PR"
2022-01-16,2008,9,"srag","PR"
2022-01-23,2281,10,"srag","PR"
2021-11-21,126,1,"covid","PR"
2021-11-28,103,2,"covid","PR"
2021-12-05,77,3,"covid","PR"
2021-12-12,67,4,"covid","PR"
2021-12-19,50,5,"covid","PR"
2021-12-26,76,6,"covid","PR"
2022-01-02,161,7,"covid","PR"
2022-01-09,449,8,"covid","PR"
2022-01-16,683,9,"covid","PR"
2022-01-23,885,10,"covid","PR"
2021-11-21,756,1,"srag","RJ"
2021-11-28,810,2,"srag","RJ"
2021-12-05,1102,3,"srag","RJ"
2021-12-12,1211,4,"srag","RJ"
2021-12-19,1058,5,"srag","RJ"
2021-12-26,1036,6,"srag","RJ"
2022-01-02,1032,7,"srag","RJ"
2022-01-09,1344,8,"srag","RJ"
2022-01-16,2295,9,"srag","RJ"
2022-01-23,2768,10,"srag","RJ"
2021-11-21,153,1,"covid","RJ"
2021-11-28,115,2,"covid","RJ"
2021-12-05,103,3,"covid","RJ"
2021-12-12,106,4,"covid","RJ"
2021-12-19,83,5,"covid","RJ"
2021-12-26,92,6,"covid","RJ"
2022-01-02,222,7,"covid","RJ"
2022-01-09,601,8,"covid","RJ"
2022-01-16,1387,9,"covid","RJ"
2022-01-23,1684,10,"covid","RJ"
2021-11-21,76,1,"srag","RN"
2021-11-28,67,2,"srag","RN"
2021-12-05,75,3,"srag","RN"
2021-12-12,75,4,"srag","RN"
2021-12-19,60,5,"srag","RN"
2021-12-26,81,6,"srag","RN"
2022-01-02,142,7,"srag","RN"
2022-01-09,171,8,"srag","RN"
2022-01-16,250,9,"srag","RN"
2022-01-23,354,10,"srag","RN"
2021-11-21,42,1,"covid","RN"
2021-11-28,30,2,"covid","RN"
2021-12-05,52,3,"covid","RN"
2021-12-12,43,4,"covid","RN"
2021-12-19,21,5,"covid","RN"
2021-12-26,30,6,"covid","RN"
2022-01-02,36,7,"covid","RN"
2022-01-09,55,8,"covid","RN"
2022-01-16,171,9,"covid","RN"
2022-01-23,232,10,"covid","RN"
2021-11-21,105,1,"srag","RO"
2021-11-28,103,2,"srag","RO"
2021-12-05,148,3,"srag","RO"
2021-12-12,109,4,"srag","RO"
2021-12-19,86,5,"srag","RO"
2021-12-26,117,6,"srag","RO"
2022-01-02,100,7,"srag","RO"
2022-01-09,100,8,"srag","RO"
2022-01-16,103,9,"srag","RO"
2022-01-23,103,10,"srag","RO"
2021-11-21,72,1,"covid","RO"
2021-11-28,57,2,"covid","RO"
2021-12-05,69,3,"covid","RO"
2021-12-12,55,4,"covid","RO"
2021-12-19,29,5,"covid","RO"
2021-12-26,20,6,"covid","RO"
2022-01-02,32,7,"covid","RO"
2022-01-09,32,8,"covid","RO"
2022-01-16,38,9,"covid","RO"
2022-01-23,55,10,"covid","RO"
2021-11-21,12,1,"srag","RR"
2021-11-28,10,2,"srag","RR"
2021-12-05,17,3,"srag","RR"
2021-12-12,20,4,"srag","RR"
2021-12-19,10,5,"srag","RR"
2021-12-26,9,6,"srag","RR"
2022-01-02,9,7,"srag","RR"
2022-01-09,14,8,"srag","RR"
2022-01-16,17,9,"srag","RR"
2022-01-23,14,10,"srag","RR"
2021-11-21,6,1,"covid","RR"
2021-11-28,8,2,"covid","RR"
2021-12-05,9,3,"covid","RR"
2021-12-12,10,4,"covid","RR"
2021-12-19,3,5,"covid","RR"
2021-12-26,3,6,"covid","RR"
2022-01-02,6,7,"covid","RR"
2022-01-09,7,8,"covid","RR"
2022-01-16,10,9,"covid","RR"
2022-01-23,8,10,"covid","RR"
2021-11-21,604,1,"srag","RS"
2021-11-28,505,2,"srag","RS"
2021-12-05,481,3,"srag","RS"
2021-12-12,480,4,"srag","RS"
2021-12-19,382,5,"srag","RS"
2021-12-26,454,6,"srag","RS"
2022-01-02,628,7,"srag","RS"
2022-01-09,880,8,"srag","RS"
2022-01-16,1426,9,"srag","RS"
2022-01-23,1669,10,"srag","RS"
2021-11-21,267,1,"covid","RS"
2021-11-28,212,2,"covid","RS"
2021-12-05,172,3,"covid","RS"
2021-12-12,141,4,"covid","RS"
2021-12-19,83,5,"covid","RS"
2021-12-26,103,6,"covid","RS"
2022-01-02,200,7,"covid","RS"
2022-01-09,432,8,"covid","RS"
2022-01-16,982,9,"covid","RS"
2022-01-23,1384,10,"covid","RS"
2021-11-21,426,1,"srag","SC"
2021-11-28,341,2,"srag","SC"
2021-12-05,336,3,"srag","SC"
2021-12-12,307,4,"srag","SC"
2021-12-19,301,5,"srag","SC"
2021-12-26,377,6,"srag","SC"
2022-01-02,520,7,"srag","SC"
2022-01-09,866,8,"srag","SC"
2022-01-16,1055,9,"srag","SC"
2022-01-23,1177,10,"srag","SC"
2021-11-21,205,1,"covid","SC"
2021-11-28,130,2,"covid","SC"
2021-12-05,116,3,"covid","SC"
2021-12-12,90,4,"covid","SC"
2021-12-19,85,5,"covid","SC"
2021-12-26,90,6,"covid","SC"
2022-01-02,148,7,"covid","SC"
2022-01-09,386,8,"covid","SC"
2022-01-16,635,9,"covid","SC"
2022-01-23,829,10,"covid","SC"
2021-11-21,62,1,"srag","SE"
2021-11-28,59,2,"srag","SE"
2021-12-05,48,3,"srag","SE"
2021-12-12,76,4,"srag","SE"
2021-12-19,88,5,"srag","SE"
2021-12-26,212,6,"srag","SE"
2022-01-02,325,7,"srag","SE"
2022-01-09,321,8,"srag","SE"
2022-01-16,246,9,"srag","SE"
2022-01-23,233,10,"srag","SE"
2021-11-21,5,1,"covid","SE"
2021-11-28,6,2,"covid","SE"
2021-12-05,4,3,"covid","SE"
2021-12-12,5,4,"covid","SE"
2021-12-19,7,5,"covid","SE"
2021-12-26,7,6,"covid","SE"
2022-01-02,9,7,"covid","SE"
2022-01-09,45,8,"covid","SE"
2022-01-16,67,9,"covid","SE"
2022-01-23,115,10,"covid","SE"
2021-11-21,2676,1,"srag","SP"
2021-11-28,2371,2,"srag","SP"
2021-12-05,2552,3,"srag","SP"
2021-12-12,3045,4,"srag","SP"
2021-12-19,3768,5,"srag","SP"
2021-12-26,5073,6,"srag","SP"
2022-01-02,6080,7,"srag","SP"
2022-01-09,7330,8,"srag","SP"
2022-01-16,8697,9,"srag","SP"
2022-01-23,8600,10,"srag","SP"
2021-11-21,471,1,"covid","SP"
2021-11-28,350,2,"covid","SP"
2021-12-05,329,3,"covid","SP"
2021-12-12,295,4,"covid","SP"
2021-12-19,316,5,"covid","SP"
2021-12-26,717,6,"covid","SP"
2022-01-02,1753,7,"covid","SP"
2022-01-09,3540,8,"covid","SP"
2022-01-16,5467,9,"covid","SP"
2022-01-23,6201,10,"covid","SP"
2021-11-21,67,1,"srag","TO"
2021-11-28,46,2,"srag","TO"
2021-12-05,68,3,"srag","TO"
2021-12-12,71,4,"srag","TO"
2021-12-19,45,5,"srag","TO"
2021-12-26,69,6,"srag","TO"
2022-01-02,120,7,"srag","TO"
2022-01-09,145,8,"srag","TO"
2022-01-16,160,9,"srag","TO"
2022-01-23,165,10,"srag","TO"
2021-11-21,25,1,"covid","TO"
2021-11-28,13,2,"covid","TO"
2021-12-05,34,3,"covid","TO"
2021-12-12,30,4,"covid","TO"
2021-12-19,21,5,"covid","TO"
2021-12-26,39,6,"covid","TO"
2022-01-02,52,7,"covid","TO"
2022-01-09,87,8,"covid","TO"
2022-01-16,95,9,"covid","TO"
2022-01-23,135,10,"covid","TO"
