"UF","r","n","porcentagem_reforco"
"AC",86599,894470,9.68159915927868
"AL",441660,3351092,13.179584445906
"AM",310383,4207714,7.37652321426789
"AP",43109,861773,5.00236141071953
"BA",1976514,14930424,13.2381638994311
"CE",1191520,9187886,12.968380321654
"DF",469576,3052546,15.3830933260301
"ES",934495,4064052,22.9941693659432
"GO",1016039,7116143,14.2779452295998
"MA",691024,7114598,9.71276240765817
"MG",3849428,21292666,18.0786567543961
"MS",384093,2809394,13.6717384603228
"MT",392044,3526220,11.1179676821072
"PA",696352,8690745,8.01256969339222
"PB",664810,4039277,16.4586385137736
"PE",1033867,9617072,10.7503302460458
"PI",480030,3280697,14.6319516858765
"PR",2303370,11516840,20.0000173658747
"RJ",3230634,17366189,18.6030107123676
"RN",687835,3534165,19.4624472824557
"RO",206880,1796460,11.515981430146
"RR",33006,631181,5.22924486003223
"RS",2806360,11422973,24.5676847874892
"SC",1152513,7252502,15.8912469103766
"SE",308400,2319032,13.2986521962612
"SP",12199256,46289333,26.3543568450209
"TO",172760,1590248,10.8637143388956
