vacina_D1,dose,agegroup,n,UF
Pfizer,D2,7,51150,DF
Pfizer,D2,8,3576,DF
Pfizer,D2,9,573,DF
Pfizer,D2,10,167,DF
Pfizer,D2,11,20,DF
Pfizer,R,1,0,DF
Pfizer,R,2,0,DF
Pfizer,R,3,696,DF
Pfizer,R,4,3166,DF
Pfizer,R,5,9871,DF
Pfizer,R,6,17997,DF
Pfizer,R,7,19665,DF
Pfizer,R,8,791,DF
Pfizer,R,9,75,DF
Pfizer,R,10,17,DF
Pfizer,R,11,3,DF
AZ,D1,1,2,ES
AZ,D1,2,8,ES
AZ,D1,3,56,ES
AZ,D1,4,14152,ES
AZ,D1,5,19058,ES
AZ,D1,6,20232,ES
AZ,D1,7,17572,ES
AZ,D1,8,6501,ES
AZ,D1,9,846,ES
AZ,D1,10,1288,ES
AZ,D1,11,84,ES
AZ,D2,1,0,ES
AZ,D2,2,0,ES
AZ,D2,3,135,ES
AZ,D2,4,68133,ES
AZ,D2,5,143656,ES
AZ,D2,6,186064,ES
AZ,D2,7,190824,ES
AZ,D2,8,54133,ES
AZ,D2,9,4529,ES
AZ,D2,10,5393,ES
AZ,D2,11,298,ES
AZ,R,1,0,ES
AZ,R,2,1,ES
AZ,R,3,24,ES
AZ,R,4,25873,ES
AZ,R,5,52449,ES
AZ,R,6,89189,ES
AZ,R,7,150199,ES
AZ,R,8,105044,ES
AZ,R,9,7429,ES
AZ,R,10,19066,ES
AZ,R,11,402,ES
Coronavac,D1,1,7,ES
Coronavac,D1,2,22956,ES
Coronavac,D1,3,719,ES
Coronavac,D1,4,49950,ES
Coronavac,D1,5,22816,ES
Coronavac,D1,6,10770,ES
Coronavac,D1,7,4489,ES
Coronavac,D1,8,4280,ES
Coronavac,D1,9,3059,ES
Coronavac,D1,10,1295,ES
Coronavac,D1,11,592,ES
Coronavac,D2,1,2,ES
Coronavac,D2,2,2,ES
Coronavac,D2,3,321,ES
Coronavac,D2,4,131090,ES
Coronavac,D2,5,78659,ES
Coronavac,D2,6,30298,ES
Coronavac,D2,7,11967,ES
Coronavac,D2,8,31376,ES
Coronavac,D2,9,22959,ES
Coronavac,D2,10,8441,ES
Coronavac,D2,11,3361,ES
Coronavac,R,1,0,ES
Coronavac,R,2,0,ES
Coronavac,R,3,32,ES
Coronavac,R,4,27503,ES
Coronavac,R,5,33366,ES
Coronavac,R,6,21897,ES
Coronavac,R,7,11996,ES
Coronavac,R,8,142293,ES
Coronavac,R,9,128562,ES
Coronavac,R,10,34221,ES
Coronavac,R,11,9959,ES
Pfizer,D1,1,21,ES
Pfizer,D1,2,356,ES
Pfizer,D1,3,96575,ES
Pfizer,D1,4,75360,ES
Pfizer,D1,5,35918,ES
Pfizer,D1,6,19303,ES
Pfizer,D1,7,7977,ES
Pfizer,D1,8,1503,ES
Pfizer,D1,9,465,ES
Pfizer,D1,10,174,ES
Pfizer,D1,11,30,ES
Pfizer,D2,1,2,ES
Pfizer,D2,2,97,ES
Pfizer,D2,3,185268,ES
Pfizer,D2,4,268541,ES
Pfizer,D2,5,158346,ES
Pfizer,D2,6,111717,ES
Pfizer,D2,7,42602,ES
Pfizer,D2,8,3391,ES
Pfizer,D2,9,779,ES
Pfizer,D2,10,232,ES
Pfizer,D2,11,38,ES
Pfizer,R,1,0,ES
Pfizer,R,2,0,ES
Pfizer,R,3,392,ES
Pfizer,R,4,6216,ES
Pfizer,R,5,17038,ES
Pfizer,R,6,32653,ES
Pfizer,R,7,18018,ES
Pfizer,R,8,499,ES
Pfizer,R,9,80,ES
Pfizer,R,10,35,ES
Pfizer,R,11,1,ES
AZ,D1,1,0,GO
AZ,D1,2,5,GO
AZ,D1,3,89,GO
AZ,D1,4,34814,GO
AZ,D1,5,63463,GO
AZ,D1,6,58376,GO
AZ,D1,7,35849,GO
AZ,D1,8,14071,GO
AZ,D1,9,2727,GO
AZ,D1,10,2026,GO
AZ,D1,11,316,GO
AZ,D2,1,1,GO
AZ,D2,2,1,GO
AZ,D2,3,156,GO
AZ,D2,4,134773,GO
AZ,D2,5,286145,GO
AZ,D2,6,323268,GO
AZ,D2,7,332495,GO
AZ,D2,8,166078,GO
AZ,D2,9,19947,GO
AZ,D2,10,15495,GO
AZ,D2,11,1517,GO
AZ,R,1,0,GO
AZ,R,2,0,GO
AZ,R,3,32,GO
AZ,R,4,33605,GO
AZ,R,5,50910,GO
AZ,R,6,76430,GO
AZ,R,7,140556,GO
AZ,R,8,119011,GO
AZ,R,9,21686,GO
AZ,R,10,16554,GO
AZ,R,11,1212,GO
Coronavac,D1,1,1,GO
Coronavac,D1,2,10749,GO
Coronavac,D1,3,544,GO
Coronavac,D1,4,113928,GO
Coronavac,D1,5,50276,GO
Coronavac,D1,6,24519,GO
Coronavac,D1,7,8451,GO
Coronavac,D1,8,5312,GO
Coronavac,D1,9,4484,GO
Coronavac,D1,10,1974,GO
Coronavac,D1,11,649,GO
Coronavac,D2,1,0,GO
Coronavac,D2,2,4,GO
Coronavac,D2,3,406,GO
Coronavac,D2,4,279403,GO
Coronavac,D2,5,149454,GO
Coronavac,D2,6,86179,GO
Coronavac,D2,7,37960,GO
Coronavac,D2,8,61876,GO
Coronavac,D2,9,56896,GO
Coronavac,D2,10,19025,GO
Coronavac,D2,11,4896,GO
Coronavac,R,1,0,GO
Coronavac,R,2,0,GO
Coronavac,R,3,23,GO
Coronavac,R,4,29140,GO
Coronavac,R,5,41181,GO
Coronavac,R,6,37325,GO
Coronavac,R,7,23273,GO
Coronavac,R,8,136840,GO
Coronavac,R,9,149014,GO
Coronavac,R,10,40123,GO
Coronavac,R,11,7868,GO
Pfizer,D1,1,10,GO
Pfizer,D1,2,14321,GO
Pfizer,D1,3,239760,GO
Pfizer,D1,4,174880,GO
Pfizer,D1,5,89905,GO
Pfizer,D1,6,45436,GO
Pfizer,D1,7,17909,GO
Pfizer,D1,8,2357,GO
Pfizer,D1,9,660,GO
Pfizer,D1,10,215,GO
Pfizer,D1,11,25,GO
Pfizer,D2,1,2,GO
Pfizer,D2,2,80,GO
Pfizer,D2,3,241739,GO
Pfizer,D2,4,402240,GO
Pfizer,D2,5,302695,GO
Pfizer,D2,6,234869,GO
Pfizer,D2,7,113071,GO
Pfizer,D2,8,6155,GO
Pfizer,D2,9,1422,GO
Pfizer,D2,10,416,GO
Pfizer,D2,11,55,GO
Pfizer,R,1,0,GO
Pfizer,R,2,1,GO
Pfizer,R,3,2052,GO
Pfizer,R,4,10121,GO
Pfizer,R,5,14719,GO
Pfizer,R,6,26639,GO
Pfizer,R,7,37011,GO
Pfizer,R,8,546,GO
Pfizer,R,9,94,GO
Pfizer,R,10,19,GO
Pfizer,R,11,6,GO
AZ,D1,1,5,MA
AZ,D1,2,16,MA
AZ,D1,3,273,MA
AZ,D1,4,91080,MA
AZ,D1,5,84140,MA
AZ,D1,6,63636,MA
AZ,D1,7,41371,MA
AZ,D1,8,18180,MA
AZ,D1,9,4497,MA
AZ,D1,10,3580,MA
AZ,D1,11,843,MA
AZ,D2,1,2,MA
AZ,D2,2,0,MA
AZ,D2,3,333,MA
AZ,D2,4,280015,MA
AZ,D2,5,352747,MA
AZ,D2,6,351555,MA
AZ,D2,7,279016,MA
AZ,D2,8,134722,MA
AZ,D2,9,22087,MA
AZ,D2,10,18370,MA
AZ,D2,11,2843,MA
AZ,R,1,0,MA
AZ,R,2,0,MA
AZ,R,3,45,MA
AZ,R,4,34303,MA
AZ,R,5,55917,MA
AZ,R,6,72982,MA
AZ,R,7,83396,MA
AZ,R,8,68897,MA
AZ,R,9,14678,MA
AZ,R,10,16118,MA
AZ,R,11,1757,MA
Coronavac,D1,1,12,MA
Coronavac,D1,2,5414,MA
Coronavac,D1,3,603,MA
Coronavac,D1,4,60044,MA
Coronavac,D1,5,30527,MA
Coronavac,D1,6,16997,MA
Coronavac,D1,7,8309,MA
Coronavac,D1,8,6527,MA
Coronavac,D1,9,5990,MA
Coronavac,D1,10,2707,MA
Coronavac,D1,11,948,MA
Coronavac,D2,1,1,MA
Coronavac,D2,2,10,MA
Coronavac,D2,3,530,MA
Coronavac,D2,4,139504,MA
Coronavac,D2,5,88449,MA
Coronavac,D2,6,57331,MA
Coronavac,D2,7,32402,MA
Coronavac,D2,8,63690,MA
Coronavac,D2,9,67390,MA
Coronavac,D2,10,24638,MA
Coronavac,D2,11,7288,MA
Coronavac,R,1,0,MA
Coronavac,R,2,0,MA
Coronavac,R,3,39,MA
Coronavac,R,4,21852,MA
Coronavac,R,5,26855,MA
Coronavac,R,6,21247,MA
Coronavac,R,7,15580,MA
Coronavac,R,8,91766,MA
Coronavac,R,9,99557,MA
Coronavac,R,10,26890,MA
Coronavac,R,11,6166,MA
Pfizer,D1,1,17,MA
Pfizer,D1,2,3128,MA
Pfizer,D1,3,236393,MA
Pfizer,D1,4,159122,MA
Pfizer,D1,5,82565,MA
Pfizer,D1,6,43648,MA
Pfizer,D1,7,19540,MA
Pfizer,D1,8,5185,MA
Pfizer,D1,9,1870,MA
Pfizer,D1,10,642,MA
Pfizer,D1,11,113,MA
Pfizer,D2,1,4,MA
Pfizer,D2,2,271,MA
Pfizer,D2,3,329020,MA
Pfizer,D2,4,229686,MA
Pfizer,D2,5,130716,MA
Pfizer,D2,6,77015,MA
Pfizer,D2,7,52531,MA
Pfizer,D2,8,6911,MA
Pfizer,D2,9,2157,MA
Pfizer,D2,10,697,MA
Pfizer,D2,11,102,MA
Pfizer,R,1,0,MA
Pfizer,R,2,5,MA
Pfizer,R,3,1952,MA
Pfizer,R,4,7780,MA
Pfizer,R,5,5505,MA
Pfizer,R,6,5696,MA
Pfizer,R,7,11482,MA
Pfizer,R,8,402,MA
Pfizer,R,9,92,MA
Pfizer,R,10,28,MA
Pfizer,R,11,4,MA
AZ,D1,1,24,MG
AZ,D1,2,36,MG
AZ,D1,3,217,MG
AZ,D1,4,95508,MG
AZ,D1,5,170020,MG
AZ,D1,6,183220,MG
AZ,D1,7,129298,MG
AZ,D1,8,68200,MG
AZ,D1,9,5530,MG
AZ,D1,10,13566,MG
AZ,D1,11,1824,MG
AZ,D2,1,9,MG
AZ,D2,2,40,MG
AZ,D2,3,426,MG
AZ,D2,4,393941,MG
AZ,D2,5,777015,MG
AZ,D2,6,1089003,MG
AZ,D2,7,1013360,MG
AZ,D2,8,594394,MG
AZ,D2,9,27829,MG
AZ,D2,10,72487,MG
AZ,D2,11,6747,MG
AZ,R,1,3,MG
AZ,R,2,9,MG
AZ,R,3,119,MG
AZ,R,4,105565,MG
AZ,R,5,169954,MG
AZ,R,6,240159,MG
AZ,R,7,465952,MG
AZ,R,8,576128,MG
AZ,R,9,23359,MG
AZ,R,10,105165,MG
AZ,R,11,10587,MG
Coronavac,D1,1,19,MG
Coronavac,D1,2,26178,MG
Coronavac,D1,3,785,MG
Coronavac,D1,4,197673,MG
Coronavac,D1,5,74835,MG
Coronavac,D1,6,31275,MG
Coronavac,D1,7,16119,MG
Coronavac,D1,8,17848,MG
Coronavac,D1,9,21029,MG
Coronavac,D1,10,6906,MG
Coronavac,D1,11,2544,MG
Coronavac,D2,1,10,MG
Coronavac,D2,2,55,MG
Coronavac,D2,3,989,MG
Coronavac,D2,4,798879,MG
Coronavac,D2,5,403597,MG
Coronavac,D2,6,171730,MG
Coronavac,D2,7,117853,MG
Coronavac,D2,8,185777,MG
Coronavac,D2,9,226835,MG
Coronavac,D2,10,60791,MG
Coronavac,D2,11,20947,MG
Coronavac,R,1,0,MG
Coronavac,R,2,8,MG
Coronavac,R,3,120,MG
Coronavac,R,4,122564,MG
Coronavac,R,5,178219,MG
Coronavac,R,6,118443,MG
Coronavac,R,7,100409,MG
Coronavac,R,8,434520,MG
Coronavac,R,9,698586,MG
Coronavac,R,10,166758,MG
Coronavac,R,11,44796,MG
Pfizer,D1,1,55,MG
Pfizer,D1,2,15143,MG
Pfizer,D1,3,584207,MG
Pfizer,D1,4,477150,MG
Pfizer,D1,5,238846,MG
Pfizer,D1,6,118290,MG
Pfizer,D1,7,56540,MG
Pfizer,D1,8,5892,MG
Pfizer,D1,9,1287,MG
Pfizer,D1,10,468,MG
Pfizer,D1,11,103,MG
Pfizer,D2,1,46,MG
Pfizer,D2,2,482,MG
Pfizer,D2,3,774399,MG
Pfizer,D2,4,1221356,MG
Pfizer,D2,5,900541,MG
Pfizer,D2,6,596834,MG
Pfizer,D2,7,378301,MG
Pfizer,D2,8,12844,MG
Pfizer,D2,9,2635,MG
Pfizer,D2,10,854,MG
Pfizer,D2,11,216,MG
Pfizer,R,1,1,MG
Pfizer,R,2,5,MG
Pfizer,R,3,4990,MG
Pfizer,R,4,30716,MG
Pfizer,R,5,47413,MG
Pfizer,R,6,79187,MG
Pfizer,R,7,123503,MG
Pfizer,R,8,1595,MG
Pfizer,R,9,241,MG
Pfizer,R,10,89,MG
Pfizer,R,11,23,MG
AZ,D1,1,4,MS
AZ,D1,2,8,MS
AZ,D1,3,43,MS
AZ,D1,4,12756,MS
AZ,D1,5,12491,MS
AZ,D1,6,10737,MS
AZ,D1,7,11045,MS
AZ,D1,8,3391,MS
AZ,D1,9,823,MS
AZ,D1,10,502,MS
AZ,D1,11,83,MS
AZ,D2,1,2,MS
AZ,D2,2,0,MS
AZ,D2,3,85,MS
AZ,D2,4,63528,MS
AZ,D2,5,83261,MS
AZ,D2,6,88702,MS
AZ,D2,7,109365,MS
AZ,D2,8,26395,MS
AZ,D2,9,4198,MS
AZ,D2,10,2194,MS
AZ,D2,11,252,MS
AZ,R,1,0,MS
AZ,R,2,0,MS
AZ,R,3,13,MS
AZ,R,4,14883,MS
AZ,R,5,25764,MS
AZ,R,6,39833,MS
AZ,R,7,61093,MS
AZ,R,8,28072,MS
AZ,R,9,6384,MS
AZ,R,10,4104,MS
AZ,R,11,207,MS
Coronavac,D1,1,5,MS
Coronavac,D1,2,3619,MS
Coronavac,D1,3,280,MS
Coronavac,D1,4,31082,MS
Coronavac,D1,5,14140,MS
Coronavac,D1,6,7190,MS
Coronavac,D1,7,3013,MS
Coronavac,D1,8,3433,MS
Coronavac,D1,9,2183,MS
Coronavac,D1,10,906,MS
Coronavac,D1,11,277,MS
Coronavac,D2,1,2,MS
Coronavac,D2,2,3,MS
Coronavac,D2,3,172,MS
Coronavac,D2,4,95156,MS
Coronavac,D2,5,52466,MS
Coronavac,D2,6,33690,MS
Coronavac,D2,7,14912,MS
Coronavac,D2,8,27573,MS
Coronavac,D2,9,18322,MS
Coronavac,D2,10,8105,MS
Coronavac,D2,11,2165,MS
Coronavac,R,1,0,MS
Coronavac,R,2,1,MS
Coronavac,R,3,35,MS
Coronavac,R,4,15335,MS
Coronavac,R,5,14613,MS
Coronavac,R,6,13792,MS
Coronavac,R,7,7644,MS
Coronavac,R,8,58003,MS
Coronavac,R,9,40226,MS
Coronavac,R,10,12607,MS
Coronavac,R,11,2522,MS
Pfizer,D1,1,3,MS
Pfizer,D1,2,3365,MS
Pfizer,D1,3,61933,MS
Pfizer,D1,4,39095,MS
Pfizer,D1,5,19780,MS
Pfizer,D1,6,11625,MS
Pfizer,D1,7,4962,MS
Pfizer,D1,8,1269,MS
Pfizer,D1,9,364,MS
Pfizer,D1,10,134,MS
Pfizer,D1,11,23,MS
Pfizer,D2,1,9,MS
Pfizer,D2,2,117,MS
Pfizer,D2,3,162114,MS
Pfizer,D2,4,114832,MS
Pfizer,D2,5,74057,MS
Pfizer,D2,6,55763,MS
Pfizer,D2,7,22213,MS
Pfizer,D2,8,2953,MS
Pfizer,D2,9,774,MS
Pfizer,D2,10,303,MS
Pfizer,D2,11,52,MS
Pfizer,R,1,0,MS
Pfizer,R,2,0,MS
Pfizer,R,3,915,MS
Pfizer,R,4,9537,MS
Pfizer,R,5,10241,MS
Pfizer,R,6,11261,MS
Pfizer,R,7,6264,MS
Pfizer,R,8,383,MS
Pfizer,R,9,94,MS
Pfizer,R,10,54,MS
Pfizer,R,11,5,MS
AZ,D1,1,3,MT
AZ,D1,2,3,MT
AZ,D1,3,69,MT
AZ,D1,4,32530,MT
AZ,D1,5,33587,MT
AZ,D1,6,23664,MT
AZ,D1,7,16172,MT
AZ,D1,8,8188,MT
AZ,D1,9,1196,MT
AZ,D1,10,1172,MT
AZ,D1,11,133,MT
AZ,D2,1,1,MT
AZ,D2,2,3,MT
AZ,D2,3,102,MT
AZ,D2,4,114010,MT
AZ,D2,5,163122,MT
AZ,D2,6,166716,MT
AZ,D2,7,156831,MT
AZ,D2,8,86895,MT
AZ,D2,9,7195,MT
AZ,D2,10,5934,MT
AZ,D2,11,474,MT
AZ,R,1,0,MT
AZ,R,2,0,MT
AZ,R,3,17,MT
AZ,R,4,12354,MT
AZ,R,5,21207,MT
AZ,R,6,31405,MT
AZ,R,7,51367,MT
AZ,R,8,46559,MT
AZ,R,9,3665,MT
AZ,R,10,5165,MT
AZ,R,11,256,MT
Coronavac,D1,1,1,MT
Coronavac,D1,2,3802,MT
Coronavac,D1,3,388,MT
Coronavac,D1,4,39517,MT
Coronavac,D1,5,19257,MT
Coronavac,D1,6,10559,MT
Coronavac,D1,7,4628,MT
Coronavac,D1,8,3249,MT
Coronavac,D1,9,2763,MT
Coronavac,D1,10,1097,MT
Coronavac,D1,11,298,MT
Coronavac,D2,1,0,MT
Coronavac,D2,2,1,MT
Coronavac,D2,3,214,MT
Coronavac,D2,4,107776,MT
Coronavac,D2,5,65896,MT
Coronavac,D2,6,41941,MT
Coronavac,D2,7,17823,MT
Coronavac,D2,8,34132,MT
Coronavac,D2,9,31777,MT
Coronavac,D2,10,9246,MT
Coronavac,D2,11,2276,MT
Coronavac,R,1,0,MT
Coronavac,R,2,0,MT
Coronavac,R,3,19,MT
Coronavac,R,4,15753,MT
Coronavac,R,5,19703,MT
Coronavac,R,6,16324,MT
Coronavac,R,7,9302,MT
Coronavac,R,8,46010,MT
Coronavac,R,9,60375,MT
Coronavac,R,10,15445,MT
Coronavac,R,11,2813,MT
Pfizer,D1,1,12,MT
Pfizer,D1,2,2484,MT
Pfizer,D1,3,125382,MT
Pfizer,D1,4,99185,MT
Pfizer,D1,5,50207,MT
Pfizer,D1,6,28047,MT
Pfizer,D1,7,12572,MT
Pfizer,D1,8,2395,MT
Pfizer,D1,9,702,MT
Pfizer,D1,10,196,MT
Pfizer,D1,11,23,MT
Pfizer,D2,1,0,MT
Pfizer,D2,2,36,MT
Pfizer,D2,3,116137,MT
Pfizer,D2,4,188533,MT
Pfizer,D2,5,141782,MT
Pfizer,D2,6,107994,MT
Pfizer,D2,7,64522,MT
Pfizer,D2,8,5977,MT
Pfizer,D2,9,1435,MT
Pfizer,D2,10,368,MT
Pfizer,D2,11,49,MT
Pfizer,R,1,0,MT
Pfizer,R,2,0,MT
Pfizer,R,3,747,MT
Pfizer,R,4,3668,MT
Pfizer,R,5,6059,MT
Pfizer,R,6,9683,MT
Pfizer,R,7,13271,MT
Pfizer,R,8,679,MT
Pfizer,R,9,107,MT
Pfizer,R,10,30,MT
Pfizer,R,11,5,MT
AZ,D1,1,6,PA
AZ,D1,2,22,PA
AZ,D1,3,551,PA
AZ,D1,4,139887,PA
AZ,D1,5,111078,PA
AZ,D1,6,90505,PA
AZ,D1,7,59645,PA
AZ,D1,8,22455,PA
AZ,D1,9,9790,PA
AZ,D1,10,4366,PA
AZ,D1,11,680,PA
AZ,D2,1,1,PA
AZ,D2,2,3,PA
AZ,D2,3,561,PA
AZ,D2,4,319795,PA
AZ,D2,5,331590,PA
AZ,D2,6,359557,PA
AZ,D2,7,282630,PA
AZ,D2,8,119992,PA
AZ,D2,9,51740,PA
AZ,D2,10,18519,PA
AZ,D2,11,1957,PA
AZ,R,1,0,PA
AZ,R,2,0,PA
AZ,R,3,144,PA
AZ,R,4,29757,PA
AZ,R,5,43580,PA
AZ,R,6,61914,PA
AZ,R,7,62523,PA
AZ,R,8,70868,PA
AZ,R,9,31641,PA
AZ,R,10,11238,PA
AZ,R,11,765,PA
Coronavac,D1,1,10,PA
Coronavac,D1,2,23692,PA
Coronavac,D1,3,1395,PA
Coronavac,D1,4,106668,PA
Coronavac,D1,5,56002,PA
Coronavac,D1,6,32597,PA
Coronavac,D1,7,16843,PA
Coronavac,D1,8,12831,PA
Coronavac,D1,9,7062,PA
Coronavac,D1,10,3233,PA
Coronavac,D1,11,1073,PA
Coronavac,D2,1,2,PA
Coronavac,D2,2,15,PA
Coronavac,D2,3,1206,PA
Coronavac,D2,4,198734,PA
Coronavac,D2,5,112015,PA
Coronavac,D2,6,67962,PA
Coronavac,D2,7,44093,PA
Coronavac,D2,8,96366,PA
Coronavac,D2,9,58415,PA
Coronavac,D2,10,26966,PA
Coronavac,D2,11,7570,PA
Coronavac,R,1,0,PA
