vacina_D1,dose,agegroup,n,UF
Coronavac,R,2,1,PA
Coronavac,R,3,38,PA
Coronavac,R,4,18288,PA
Coronavac,R,5,22115,PA
Coronavac,R,6,19780,PA
Coronavac,R,7,23430,PA
Coronavac,R,8,118993,PA
Coronavac,R,9,63903,PA
Coronavac,R,10,19674,PA
Coronavac,R,11,4627,PA
Pfizer,D1,1,10,PA
Pfizer,D1,2,6769,PA
Pfizer,D1,3,302715,PA
Pfizer,D1,4,195454,PA
Pfizer,D1,5,107387,PA
Pfizer,D1,6,58721,PA
Pfizer,D1,7,28080,PA
Pfizer,D1,8,5573,PA
Pfizer,D1,9,1862,PA
Pfizer,D1,10,618,PA
Pfizer,D1,11,98,PA
Pfizer,D2,1,3,PA
Pfizer,D2,2,2277,PA
Pfizer,D2,3,344598,PA
Pfizer,D2,4,347387,PA
Pfizer,D2,5,250910,PA
Pfizer,D2,6,161599,PA
Pfizer,D2,7,93035,PA
Pfizer,D2,8,4891,PA
Pfizer,D2,9,1391,PA
Pfizer,D2,10,404,PA
Pfizer,D2,11,39,PA
Pfizer,R,1,0,PA
Pfizer,R,2,12,PA
Pfizer,R,3,1326,PA
Pfizer,R,4,9128,PA
Pfizer,R,5,21813,PA
Pfizer,R,6,23607,PA
Pfizer,R,7,36793,PA
Pfizer,R,8,278,PA
Pfizer,R,9,72,PA
Pfizer,R,10,18,PA
Pfizer,R,11,1,PA
AZ,D1,1,2,PB
AZ,D1,2,3,PB
AZ,D1,3,56,PB
AZ,D1,4,9072,PB
AZ,D1,5,30767,PB
AZ,D1,6,29447,PB
AZ,D1,7,21382,PB
AZ,D1,8,6812,PB
AZ,D1,9,1159,PB
AZ,D1,10,2236,PB
AZ,D1,11,242,PB
AZ,D2,1,1,PB
AZ,D2,2,1,PB
AZ,D2,3,85,PB
AZ,D2,4,52216,PB
AZ,D2,5,189370,PB
AZ,D2,6,200689,PB
AZ,D2,7,175466,PB
AZ,D2,8,57573,PB
AZ,D2,9,7260,PB
AZ,D2,10,14099,PB
AZ,D2,11,890,PB
AZ,R,1,0,PB
AZ,R,2,0,PB
AZ,R,3,17,PB
AZ,R,4,20023,PB
AZ,R,5,32767,PB
AZ,R,6,47925,PB
AZ,R,7,88876,PB
AZ,R,8,53572,PB
AZ,R,9,6815,PB
AZ,R,10,17527,PB
AZ,R,11,641,PB
Coronavac,D1,1,0,PB
Coronavac,D1,2,2127,PB
Coronavac,D1,3,381,PB
Coronavac,D1,4,46489,PB
Coronavac,D1,5,21749,PB
Coronavac,D1,6,12268,PB
Coronavac,D1,7,6480,PB
Coronavac,D1,8,6849,PB
Coronavac,D1,9,5507,PB
Coronavac,D1,10,2093,PB
Coronavac,D1,11,883,PB
Coronavac,D2,1,0,PB
Coronavac,D2,2,3,PB
Coronavac,D2,3,395,PB
Coronavac,D2,4,174096,PB
Coronavac,D2,5,81259,PB
Coronavac,D2,6,42806,PB
Coronavac,D2,7,26955,PB
Coronavac,D2,8,60147,PB
Coronavac,D2,9,44107,PB
Coronavac,D2,10,14018,PB
Coronavac,D2,11,5721,PB
Coronavac,R,1,0,PB
Coronavac,R,2,1,PB
Coronavac,R,3,23,PB
Coronavac,R,4,22266,PB
Coronavac,R,5,28740,PB
Coronavac,R,6,19405,PB
Coronavac,R,7,12879,PB
Coronavac,R,8,113793,PB
Coronavac,R,9,118179,PB
Coronavac,R,10,31211,PB
Coronavac,R,11,10496,PB
Pfizer,D1,1,9,PB
Pfizer,D1,2,4667,PB
Pfizer,D1,3,153200,PB
Pfizer,D1,4,102487,PB
Pfizer,D1,5,42007,PB
Pfizer,D1,6,22720,PB
Pfizer,D1,7,11367,PB
Pfizer,D1,8,1671,PB
Pfizer,D1,9,621,PB
Pfizer,D1,10,276,PB
Pfizer,D1,11,84,PB
Pfizer,D2,1,4,PB
Pfizer,D2,2,72,PB
Pfizer,D2,3,152775,PB
Pfizer,D2,4,269846,PB
Pfizer,D2,5,157349,PB
Pfizer,D2,6,114785,PB
Pfizer,D2,7,65829,PB
Pfizer,D2,8,3692,PB
Pfizer,D2,9,992,PB
Pfizer,D2,10,387,PB
Pfizer,D2,11,57,PB
Pfizer,R,1,0,PB
Pfizer,R,2,2,PB
Pfizer,R,3,1015,PB
Pfizer,R,4,6200,PB
Pfizer,R,5,9177,PB
Pfizer,R,6,10849,PB
Pfizer,R,7,11841,PB
Pfizer,R,8,344,PB
Pfizer,R,9,63,PB
Pfizer,R,10,22,PB
Pfizer,R,11,3,PB
AZ,D1,1,12,PE
AZ,D1,2,26,PE
AZ,D1,3,129,PE
AZ,D1,4,43564,PE
AZ,D1,5,72879,PE
AZ,D1,6,77892,PE
AZ,D1,7,65246,PE
AZ,D1,8,25648,PE
AZ,D1,9,5083,PE
AZ,D1,10,11497,PE
AZ,D1,11,3750,PE
AZ,D2,1,31,PE
AZ,D2,2,93,PE
AZ,D2,3,242,PE
AZ,D2,4,185860,PE
AZ,D2,5,380824,PE
AZ,D2,6,467808,PE
AZ,D2,7,489786,PE
AZ,D2,8,187123,PE
AZ,D2,9,22658,PE
AZ,D2,10,42280,PE
AZ,D2,11,11906,PE
AZ,R,1,0,PE
AZ,R,2,1,PE
AZ,R,3,26,PE
AZ,R,4,30149,PE
AZ,R,5,49563,PE
AZ,R,6,87004,PE
AZ,R,7,151446,PE
AZ,R,8,101840,PE
AZ,R,9,11676,PE
AZ,R,10,43839,PE
AZ,R,11,9436,PE
Coronavac,D1,1,41,PE
Coronavac,D1,2,6366,PE
Coronavac,D1,3,630,PE
Coronavac,D1,4,111222,PE
Coronavac,D1,5,51005,PE
Coronavac,D1,6,24311,PE
Coronavac,D1,7,11050,PE
Coronavac,D1,8,15227,PE
Coronavac,D1,9,13883,PE
Coronavac,D1,10,2852,PE
Coronavac,D1,11,442,PE
Coronavac,D2,1,46,PE
Coronavac,D2,2,61,PE
Coronavac,D2,3,711,PE
Coronavac,D2,4,402218,PE
Coronavac,D2,5,201168,PE
Coronavac,D2,6,95785,PE
Coronavac,D2,7,42054,PE
Coronavac,D2,8,120746,PE
Coronavac,D2,9,109354,PE
Coronavac,D2,10,18165,PE
Coronavac,D2,11,1788,PE
Coronavac,R,1,0,PE
Coronavac,R,2,1,PE
Coronavac,R,3,35,PE
Coronavac,R,4,41890,PE
Coronavac,R,5,56210,PE
Coronavac,R,6,40969,PE
Coronavac,R,7,24769,PE
Coronavac,R,8,148287,PE
Coronavac,R,9,160821,PE
Coronavac,R,10,14329,PE
Coronavac,R,11,1071,PE
Pfizer,D1,1,79,PE
Pfizer,D1,2,4664,PE
Pfizer,D1,3,357465,PE
Pfizer,D1,4,259059,PE
Pfizer,D1,5,141037,PE
Pfizer,D1,6,75063,PE
Pfizer,D1,7,34138,PE
Pfizer,D1,8,7816,PE
Pfizer,D1,9,2868,PE
Pfizer,D1,10,1066,PE
Pfizer,D1,11,207,PE
Pfizer,D2,1,57,PE
Pfizer,D2,2,287,PE
Pfizer,D2,3,346645,PE
Pfizer,D2,4,492035,PE
Pfizer,D2,5,345677,PE
Pfizer,D2,6,247355,PE
Pfizer,D2,7,113986,PE
Pfizer,D2,8,12286,PE
Pfizer,D2,9,3385,PE
Pfizer,D2,10,971,PE
Pfizer,D2,11,185,PE
Pfizer,R,1,1,PE
Pfizer,R,2,1,PE
Pfizer,R,3,1688,PE
Pfizer,R,4,9865,PE
Pfizer,R,5,13205,PE
Pfizer,R,6,19801,PE
Pfizer,R,7,14913,PE
Pfizer,R,8,708,PE
Pfizer,R,9,157,PE
Pfizer,R,10,55,PE
Pfizer,R,11,6,PE
AZ,D1,1,3,PI
AZ,D1,2,3,PI
AZ,D1,3,41,PI
AZ,D1,4,10727,PI
AZ,D1,5,16974,PI
AZ,D1,6,25291,PI
AZ,D1,7,16760,PI
AZ,D1,8,9087,PI
AZ,D1,9,932,PI
AZ,D1,10,1777,PI
AZ,D1,11,124,PI
AZ,D2,1,0,PI
AZ,D2,2,2,PI
AZ,D2,3,56,PI
AZ,D2,4,55045,PI
AZ,D2,5,96962,PI
AZ,D2,6,180685,PI
AZ,D2,7,162072,PI
AZ,D2,8,103310,PI
AZ,D2,9,6482,PI
AZ,D2,10,9876,PI
AZ,D2,11,473,PI
AZ,R,1,0,PI
AZ,R,2,0,PI
AZ,R,3,8,PI
AZ,R,4,15475,PI
AZ,R,5,22137,PI
AZ,R,6,28105,PI
AZ,R,7,63285,PI
AZ,R,8,77172,PI
AZ,R,9,4464,PI
AZ,R,10,12533,PI
AZ,R,11,377,PI
Coronavac,D1,1,3,PI
Coronavac,D1,2,5584,PI
Coronavac,D1,3,367,PI
Coronavac,D1,4,35286,PI
Coronavac,D1,5,15695,PI
Coronavac,D1,6,7012,PI
Coronavac,D1,7,2853,PI
Coronavac,D1,8,2366,PI
Coronavac,D1,9,3820,PI
Coronavac,D1,10,1576,PI
Coronavac,D1,11,686,PI
Coronavac,D2,1,0,PI
Coronavac,D2,2,3,PI
Coronavac,D2,3,474,PI
Coronavac,D2,4,149952,PI
Coronavac,D2,5,91264,PI
Coronavac,D2,6,38176,PI
Coronavac,D2,7,14650,PI
Coronavac,D2,8,20516,PI
Coronavac,D2,9,38983,PI
Coronavac,D2,10,12209,PI
Coronavac,D2,11,4280,PI
Coronavac,R,1,0,PI
Coronavac,R,2,0,PI
Coronavac,R,3,11,PI
Coronavac,R,4,14509,PI
Coronavac,R,5,22324,PI
Coronavac,R,6,15418,PI
Coronavac,R,7,9526,PI
Coronavac,R,8,34854,PI
Coronavac,R,9,88537,PI
Coronavac,R,10,24715,PI
Coronavac,R,11,7825,PI
Pfizer,D1,1,4,PI
Pfizer,D1,2,5071,PI
Pfizer,D1,3,107930,PI
Pfizer,D1,4,73462,PI
Pfizer,D1,5,38028,PI
Pfizer,D1,6,13905,PI
Pfizer,D1,7,5879,PI
Pfizer,D1,8,835,PI
Pfizer,D1,9,290,PI
Pfizer,D1,10,93,PI
Pfizer,D1,11,20,PI
Pfizer,D2,1,4,PI
Pfizer,D2,2,93,PI
Pfizer,D2,3,151170,PI
Pfizer,D2,4,201208,PI
Pfizer,D2,5,174231,PI
Pfizer,D2,6,89963,PI
Pfizer,D2,7,52560,PI
Pfizer,D2,8,1688,PI
Pfizer,D2,9,404,PI
Pfizer,D2,10,96,PI
Pfizer,D2,11,18,PI
Pfizer,R,1,0,PI
Pfizer,R,2,3,PI
Pfizer,R,3,1004,PI
Pfizer,R,4,5520,PI
Pfizer,R,5,8364,PI
Pfizer,R,6,12891,PI
Pfizer,R,7,10724,PI
Pfizer,R,8,180,PI
Pfizer,R,9,36,PI
Pfizer,R,10,14,PI
Pfizer,R,11,2,PI
AZ,D1,1,15,PR
AZ,D1,2,35,PR
AZ,D1,3,99,PR
AZ,D1,4,36510,PR
AZ,D1,5,55681,PR
AZ,D1,6,41976,PR
AZ,D1,7,40772,PR
AZ,D1,8,25312,PR
AZ,D1,9,2187,PR
AZ,D1,10,4578,PR
AZ,D1,11,347,PR
AZ,D2,1,9,PR
AZ,D2,2,15,PR
AZ,D2,3,181,PR
AZ,D2,4,213311,PR
AZ,D2,5,488883,PR
AZ,D2,6,492737,PR
AZ,D2,7,581286,PR
AZ,D2,8,331922,PR
AZ,D2,9,14938,PR
AZ,D2,10,30996,PR
AZ,D2,11,1097,PR
AZ,R,1,2,PR
AZ,R,2,4,PR
AZ,R,3,52,PR
AZ,R,4,58350,PR
AZ,R,5,88930,PR
AZ,R,6,155891,PR
AZ,R,7,367833,PR
AZ,R,8,360581,PR
AZ,R,9,10221,PR
AZ,R,10,52233,PR
AZ,R,11,1316,PR
Coronavac,D1,1,18,PR
Coronavac,D1,2,27092,PR
Coronavac,D1,3,1026,PR
Coronavac,D1,4,84293,PR
Coronavac,D1,5,34976,PR
Coronavac,D1,6,16734,PR
Coronavac,D1,7,7203,PR
Coronavac,D1,8,5282,PR
Coronavac,D1,9,7536,PR
Coronavac,D1,10,3025,PR
Coronavac,D1,11,1278,PR
Coronavac,D2,1,4,PR
Coronavac,D2,2,24,PR
Coronavac,D2,3,722,PR
Coronavac,D2,4,418043,PR
Coronavac,D2,5,225561,PR
Coronavac,D2,6,104418,PR
Coronavac,D2,7,42199,PR
Coronavac,D2,8,67751,PR
Coronavac,D2,9,101401,PR
Coronavac,D2,10,27265,PR
Coronavac,D2,11,8768,PR
Coronavac,R,1,2,PR
Coronavac,R,2,3,PR
Coronavac,R,3,89,PR
Coronavac,R,4,80602,PR
Coronavac,R,5,109352,PR
Coronavac,R,6,71877,PR
Coronavac,R,7,36329,PR
Coronavac,R,8,192851,PR
Coronavac,R,9,382535,PR
Coronavac,R,10,80046,PR
Coronavac,R,11,21098,PR
Pfizer,D1,1,42,PR
Pfizer,D1,2,13610,PR
Pfizer,D1,3,332469,PR
Pfizer,D1,4,226593,PR
Pfizer,D1,5,82730,PR
Pfizer,D1,6,46190,PR
Pfizer,D1,7,20631,PR
Pfizer,D1,8,3399,PR
Pfizer,D1,9,941,PR
Pfizer,D1,10,304,PR
Pfizer,D1,11,59,PR
Pfizer,D2,1,27,PR
Pfizer,D2,2,177,PR
Pfizer,D2,3,459178,PR
Pfizer,D2,4,868042,PR
Pfizer,D2,5,492865,PR
Pfizer,D2,6,421977,PR
Pfizer,D2,7,190249,PR
Pfizer,D2,8,9634,PR
Pfizer,D2,9,2278,PR
Pfizer,D2,10,694,PR
Pfizer,D2,11,81,PR
Pfizer,R,1,0,PR
Pfizer,R,2,0,PR
Pfizer,R,3,3315,PR
Pfizer,R,4,23337,PR
Pfizer,R,5,37362,PR
Pfizer,R,6,71936,PR
Pfizer,R,7,95281,PR
Pfizer,R,8,1087,PR
Pfizer,R,9,322,PR
Pfizer,R,10,135,PR
Pfizer,R,11,16,PR
AZ,D1,1,9,RJ
AZ,D1,2,35,RJ
AZ,D1,3,439,RJ
AZ,D1,4,122055,RJ
AZ,D1,5,144418,RJ
AZ,D1,6,142103,RJ
AZ,D1,7,116269,RJ
AZ,D1,8,51319,RJ
AZ,D1,9,9535,RJ
AZ,D1,10,10344,RJ
AZ,D1,11,2589,RJ
AZ,D2,1,1,RJ
AZ,D2,2,3,RJ
AZ,D2,3,489,RJ
AZ,D2,4,383515,RJ
AZ,D2,5,643974,RJ
AZ,D2,6,717552,RJ
AZ,D2,7,820200,RJ
AZ,D2,8,354760,RJ
AZ,D2,9,40758,RJ
AZ,D2,10,42332,RJ
AZ,D2,11,8785,RJ
AZ,R,1,0,RJ
AZ,R,2,1,RJ
AZ,R,3,70,RJ
AZ,R,4,91154,RJ
AZ,R,5,150068,RJ
AZ,R,6,228087,RJ
AZ,R,7,443035,RJ
AZ,R,8,439069,RJ
AZ,R,9,66043,RJ
AZ,R,10,71335,RJ
AZ,R,11,12191,RJ
Coronavac,D1,1,17,RJ
Coronavac,D1,2,55221,RJ
Coronavac,D1,3,1051,RJ
Coronavac,D1,4,149014,RJ
Coronavac,D1,5,73860,RJ
Coronavac,D1,6,38515,RJ
Coronavac,D1,7,18335,RJ
Coronavac,D1,8,32590,RJ
Coronavac,D1,9,25843,RJ
Coronavac,D1,10,11663,RJ
Coronavac,D1,11,3552,RJ
Coronavac,D2,1,2,RJ
Coronavac,D2,2,12,RJ
Coronavac,D2,3,939,RJ
Coronavac,D2,4,507249,RJ
Coronavac,D2,5,347266,RJ
Coronavac,D2,6,202614,RJ
Coronavac,D2,7,89917,RJ
Coronavac,D2,8,233055,RJ
Coronavac,D2,9,196648,RJ
Coronavac,D2,10,65198,RJ
Coronavac,D2,11,18513,RJ
Coronavac,R,1,1,RJ
Coronavac,R,2,2,RJ
Coronavac,R,3,71,RJ
Coronavac,R,4,93139,RJ
Coronavac,R,5,124490,RJ
Coronavac,R,6,104957,RJ
Coronavac,R,7,68756,RJ
Coronavac,R,8,437463,RJ
Coronavac,R,9,475777,RJ
Coronavac,R,10,132577,RJ
Coronavac,R,11,22641,RJ
Pfizer,D1,1,69,RJ
Pfizer,D1,2,8537,RJ
Pfizer,D1,3,511916,RJ
Pfizer,D1,4,447867,RJ
Pfizer,D1,5,212773,RJ
Pfizer,D1,6,124501,RJ
Pfizer,D1,7,66186,RJ
Pfizer,D1,8,12140,RJ
Pfizer,D1,9,3419,RJ
Pfizer,D1,10,1175,RJ
Pfizer,D1,11,207,RJ
Pfizer,D2,1,19,RJ
Pfizer,D2,2,416,RJ
Pfizer,D2,3,602388,RJ
Pfizer,D2,4,929403,RJ
Pfizer,D2,5,567751,RJ
Pfizer,D2,6,433719,RJ
Pfizer,D2,7,251734,RJ
Pfizer,D2,8,22679,RJ
Pfizer,D2,9,5296,RJ
Pfizer,D2,10,1567,RJ
Pfizer,D2,11,336,RJ
Pfizer,R,1,0,RJ
Pfizer,R,2,10,RJ
Pfizer,R,3,5901,RJ
Pfizer,R,4,28590,RJ
Pfizer,R,5,43837,RJ
Pfizer,R,6,96287,RJ
Pfizer,R,7,88090,RJ
Pfizer,R,8,5516,RJ
Pfizer,R,9,912,RJ
Pfizer,R,10,252,RJ
Pfizer,R,11,49,RJ
AZ,D1,1,6,RN
AZ,D1,2,7,RN
AZ,D1,3,44,RN
AZ,D1,4,9623,RN
AZ,D1,5,15005,RN
AZ,D1,6,13715,RN
AZ,D1,7,11097,RN
AZ,D1,8,3905,RN
AZ,D1,9,672,RN
AZ,D1,10,1198,RN
AZ,D1,11,221,RN
AZ,D2,1,3,RN
AZ,D2,2,2,RN
AZ,D2,3,79,RN
AZ,D2,4,68901,RN
AZ,D2,5,148569,RN
AZ,D2,6,156245,RN
AZ,D2,7,151529,RN
AZ,D2,8,50271,RN
AZ,D2,9,4947,RN
AZ,D2,10,8639,RN
AZ,D2,11,974,RN
AZ,R,1,0,RN
AZ,R,2,1,RN
AZ,R,3,9,RN
AZ,R,4,18373,RN
AZ,R,5,35421,RN
AZ,R,6,56777,RN
AZ,R,7,103196,RN
AZ,R,8,75475,RN
AZ,R,9,7053,RN
AZ,R,10,20037,RN
AZ,R,11,1464,RN
Coronavac,D1,1,4,RN
Coronavac,D1,2,1323,RN
Coronavac,D1,3,226,RN
Coronavac,D1,4,33453,RN
Coronavac,D1,5,17087,RN
Coronavac,D1,6,8717,RN
Coronavac,D1,7,4057,RN
Coronavac,D1,8,2413,RN
Coronavac,D1,9,1918,RN
Coronavac,D1,10,779,RN
Coronavac,D1,11,387,RN
Coronavac,D2,1,1,RN
Coronavac,D2,2,7,RN
Coronavac,D2,3,265,RN
Coronavac,D2,4,119973,RN
Coronavac,D2,5,76133,RN
Coronavac,D2,6,37905,RN
Coronavac,D2,7,17629,RN
Coronavac,D2,8,25554,RN
Coronavac,D2,9,25038,RN
Coronavac,D2,10,7636,RN
Coronavac,D2,11,3103,RN
Coronavac,R,1,0,RN
Coronavac,R,2,0,RN
Coronavac,R,3,130,RN
Coronavac,R,4,25422,RN
Coronavac,R,5,33771,RN
Coronavac,R,6,26787,RN
Coronavac,R,7,14608,RN
Coronavac,R,8,80888,RN
Coronavac,R,9,103991,RN
Coronavac,R,10,23405,RN
Coronavac,R,11,8704,RN
Pfizer,D1,1,24,RN
Pfizer,D1,2,1621,RN
Pfizer,D1,3,98132,RN
Pfizer,D1,4,61198,RN
Pfizer,D1,5,28283,RN
Pfizer,D1,6,14456,RN
Pfizer,D1,7,7156,RN
Pfizer,D1,8,1682,RN
Pfizer,D1,9,574,RN
Pfizer,D1,10,240,RN
Pfizer,D1,11,52,RN
Pfizer,D2,1,18,RN
Pfizer,D2,2,135,RN
Pfizer,D2,3,155651,RN
Pfizer,D2,4,248051,RN
Pfizer,D2,5,138511,RN
Pfizer,D2,6,88224,RN
Pfizer,D2,7,43993,RN
Pfizer,D2,8,3915,RN
Pfizer,D2,9,856,RN
Pfizer,D2,10,303,RN
Pfizer,D2,11,44,RN
Pfizer,R,1,0,RN
Pfizer,R,2,0,RN
Pfizer,R,3,414,RN
Pfizer,R,4,7295,RN
Pfizer,R,5,12313,RN
Pfizer,R,6,17885,RN
Pfizer,R,7,13736,RN
Pfizer,R,8,571,RN
Pfizer,R,9,60,RN
Pfizer,R,10,21,RN
Pfizer,R,11,2,RN
AZ,D1,1,3,RO
AZ,D1,2,3,RO
AZ,D1,3,65,RO
AZ,D1,4,13395,RO
AZ,D1,5,14948,RO
AZ,D1,6,11204,RO
AZ,D1,7,8665,RO
AZ,D1,8,3886,RO
AZ,D1,9,616,RO
AZ,D1,10,604,RO
AZ,D1,11,146,RO
AZ,D2,1,0,RO
AZ,D2,2,5,RO
AZ,D2,3,136,RO
AZ,D2,4,51304,RO
AZ,D2,5,77517,RO
AZ,D2,6,67493,RO
AZ,D2,7,73175,RO
AZ,D2,8,28360,RO
AZ,D2,9,2991,RO
AZ,D2,10,2417,RO
AZ,D2,11,542,RO
AZ,R,1,0,RO
AZ,R,2,1,RO
AZ,R,3,9,RO
AZ,R,4,6568,RO
AZ,R,5,11861,RO
AZ,R,6,15975,RO
AZ,R,7,27315,RO
